Data;DP;Localidade;munic;Regiao;Ocorrencias;Qtde;Qtde Últimos 30 dias;Qtde Últimos 60 dias;Qtde Últimos 90 dias;Qtde YoY;Part. Ocorrencia
01/07/2017 00:00;97ª DP;Mendes,Rio de Janeiro,RJ,Brazil;Mendes;Interior;furto_veiculos;1;3;3;3;0.00%;9.09%
01/07/2017 00:00;98ª DP;Engenheiro Paulo de Frontin,Rio de Janeiro,RJ,Brazil;Engenheiro Paulo de Frontin;Interior;furto_veiculos;0;1;2;4;0.00%;0.00%
01/07/2017 00:00;99ª DP;Itatiaia,Rio de Janeiro,RJ,Brazil;Itatiaia;Interior;furto_veiculos;2;7;8;9;0.00%;9.52%
01/07/2017 00:00;9ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;7;21;26;42;0.00%;3.54%
01/08/2017 00:00;101ª DP;Pinheiral,Rio de Janeiro,RJ,Brazil;Pinheiral;Interior;furto_veiculos;1;1;2;2;0.00%;6.67%
01/08/2017 00:00;104ª DP;São José do Vale do Rio Preto,Rio de Janeiro,RJ,Brazil;São José do Vale do Rio Preto;Interior;furto_veiculos;1;1;4;4;0.00%;8.33%
01/08/2017 00:00;105ª DP;Petrópolis,Rio de Janeiro,RJ,Brazil;Petrópolis;Interior;furto_veiculos;15;15;41;41;0.00%;8.47%
01/08/2017 00:00;106ª DP;Petrópolis,Rio de Janeiro,RJ,Brazil;Petrópolis;Interior;furto_veiculos;8;8;15;15;0.00%;15.38%
01/08/2017 00:00;107ª DP;Paraíba do Sul,Rio de Janeiro,RJ,Brazil;Paraíba do Sul;Interior;furto_veiculos;2;2;4;4;0.00%;16.67%
01/08/2017 00:00;109ª DP;Sapucaia,Rio de Janeiro,RJ,Brazil;Sapucaia;Interior;furto_veiculos;0;0;3;3;0.00%;0.00%
01/08/2017 00:00;10ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;5;5;25;25;0.00%;3.03%
01/08/2017 00:00;110ª DP;Teresópolis,Rio de Janeiro,RJ,Brazil;Teresópolis;Interior;furto_veiculos;5;5;28;28;0.00%;3.21%
01/08/2017 00:00;111ª DP;Sumidouro,Rio de Janeiro,RJ,Brazil;Sumidouro;Interior;furto_veiculos;1;1;1;1;0.00%;10.00%
01/08/2017 00:00;112ª DP;Carmo,Rio de Janeiro,RJ,Brazil;Carmo;Interior;furto_veiculos;1;1;1;1;0.00%;6.67%
01/08/2017 00:00;118ª DP;Araruama,Rio de Janeiro,RJ,Brazil;Araruama;Interior;furto_veiculos;10;10;27;27;0.00%;7.81%
01/08/2017 00:00;119ª DP;Rio Bonito,Rio de Janeiro,RJ,Brazil;Rio Bonito;Interior;furto_veiculos;8;8;31;31;0.00%;17.39%
01/08/2017 00:00;11ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;0;0;4;4;0.00%;0.00%
01/08/2017 00:00;120ª DP;Silva Jardim,Rio de Janeiro,RJ,Brazil;Silva Jardim;Interior;furto_veiculos;0;0;1;1;0.00%;0.00%
01/08/2017 00:00;121ª DP;Casimiro de Abreu,Rio de Janeiro,RJ,Brazil;Casimiro de Abreu;Interior;furto_veiculos;1;1;5;5;0.00%;3.03%
01/08/2017 00:00;122ª DP;Conceição de Macabú,Rio de Janeiro,RJ,Brazil;Conceição de Macabú;Interior;furto_veiculos;0;0;1;1;0.00%;0.00%
01/08/2017 00:00;123ª DP;Macaé,Rio de Janeiro,RJ,Brazil;Macaé;Interior;furto_veiculos;7;7;26;26;0.00%;2.52%
01/08/2017 00:00;124ª DP;Saquarema,Rio de Janeiro,RJ,Brazil;Saquarema;Interior;furto_veiculos;4;4;18;18;0.00%;5.97%
01/08/2017 00:00;125ª DP;São Pedro da Aldeia,Rio de Janeiro,RJ,Brazil;São Pedro da Aldeia;Interior;furto_veiculos;4;4;18;18;0.00%;4.08%
01/08/2017 00:00;126ª DP;Cabo Frio,Rio de Janeiro,RJ,Brazil;Cabo Frio;Interior;furto_veiculos;15;15;53;53;0.00%;7.21%
01/08/2017 00:00;127ª DP;Armação dos Búzios,Rio de Janeiro,RJ,Brazil;Armação dos Búzios;Interior;furto_veiculos;0;0;2;2;0.00%;0.00%
01/08/2017 00:00;128ª DP;Rio das Ostras,Rio de Janeiro,RJ,Brazil;Rio das Ostras;Interior;furto_veiculos;16;16;38;38;0.00%;9.88%
01/08/2017 00:00;129ª DP;Iguaba Grande,Rio de Janeiro,RJ,Brazil;Iguaba Grande;Interior;furto_veiculos;2;2;4;4;0.00%;8.00%
01/08/2017 00:00;12ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;5;5;16;16;0.00%;3.42%
01/08/2017 00:00;132ª DP;Arraial do Cabo,Rio de Janeiro,RJ,Brazil;Arraial do Cabo;Interior;furto_veiculos;0;0;4;4;0.00%;0.00%
01/08/2017 00:00;134ª DP;Campos dos Goytacazes,Rio de Janeiro,RJ,Brazil;Campos dos Goytacazes;Interior;furto_veiculos;23;23;73;73;0.00%;7.96%
01/08/2017 00:00;135ª DP;Itaocara,Rio de Janeiro,RJ,Brazil;Itaocara;Interior;furto_veiculos;2;2;3;3;0.00%;16.67%
01/08/2017 00:00;137ª DP;Miracema,Rio de Janeiro,RJ,Brazil;Miracema;Interior;furto_veiculos;0;0;1;1;0.00%;0.00%
01/08/2017 00:00;138ª DP;Laje do Muriaé,Rio de Janeiro,RJ,Brazil;Laje do Muriaé;Interior;furto_veiculos;0;0;0;0;0.00%;0.00%
01/08/2017 00:00;139ª DP;Porciúncula,Rio de Janeiro,RJ,Brazil;Porciúncula;Interior;furto_veiculos;1;1;1;1;0.00%;9.09%
01/08/2017 00:00;13ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;2;2;7;7;0.00%;2.38%
01/08/2017 00:00;140ª DP;"Natividade;Varre-Sai,Rio de Janeiro,RJ,Brazil";"Natividade;Varre-Sai";Interior;furto_veiculos;1;1;3;3;0.00%;5.26%
01/08/2017 00:00;141ª DP;São Fidélis,Rio de Janeiro,RJ,Brazil;São Fidélis;Interior;furto_veiculos;0;0;4;4;0.00%;0.00%
01/08/2017 00:00;142ª DP;Cambuci,Rio de Janeiro,RJ,Brazil;Cambuci;Interior;furto_veiculos;0;0;2;2;0.00%;0.00%
01/08/2017 00:00;144ª DP;Bom Jesus de Itabapoana,Rio de Janeiro,RJ,Brazil;Bom Jesus de Itabapoana;Interior;furto_veiculos;0;0;1;1;0.00%;0.00%
01/08/2017 00:00;145ª DP;São João da Barra,Rio de Janeiro,RJ,Brazil;São João da Barra;Interior;furto_veiculos;1;1;5;5;0.00%;3.23%
01/08/2017 00:00;146ª DP;Campos dos Goytacazes,Rio de Janeiro,RJ,Brazil;Campos dos Goytacazes;Interior;furto_veiculos;2;2;9;9;0.00%;2.20%
01/08/2017 00:00;147ª DP;São Francisco de Itabapoana,Rio de Janeiro,RJ,Brazil;São Francisco de Itabapoana;Interior;furto_veiculos;2;2;2;2;0.00%;13.33%
01/08/2017 00:00;148ª DP;"Cardoso Moreira;Italva,Rio de Janeiro,RJ,Brazil";"Cardoso Moreira;Italva";Interior;furto_veiculos;0;0;4;4;0.00%;0.00%
01/08/2017 00:00;14ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;3;3;15;15;0.00%;2.50%
01/08/2017 00:00;151ª DP;Nova Friburgo,Rio de Janeiro,RJ,Brazil;Nova Friburgo;Interior;furto_veiculos;6;6;20;20;0.00%;3.43%
01/08/2017 00:00;152ª DP;Duas Barras,Rio de Janeiro,RJ,Brazil;Duas Barras;Interior;furto_veiculos;1;1;1;1;0.00%;10.00%
01/08/2017 00:00;153ª DP;Cantagalo,Rio de Janeiro,RJ,Brazil;Cantagalo;Interior;furto_veiculos;0;0;4;4;0.00%;0.00%
01/08/2017 00:00;154ª DP;"Cordeiro;Macuco,Rio de Janeiro,RJ,Brazil";"Cordeiro;Macuco";Interior;furto_veiculos;0;0;2;2;0.00%;0.00%
01/08/2017 00:00;155ª DP;São Sebastião do Alto,Rio de Janeiro,RJ,Brazil;São Sebastião do Alto;Interior;furto_veiculos;0;0;0;0;0.00%;0.00%
01/08/2017 00:00;156ª DP;Santa Maria Madalena,Rio de Janeiro,RJ,Brazil;Santa Maria Madalena;Interior;furto_veiculos;1;1;2;2;0.00%;12.50%
01/08/2017 00:00;157ª DP;Trajano de Morais,Rio de Janeiro,RJ,Brazil;Trajano de Morais;Interior;furto_veiculos;1;1;2;2;0.00%;33.33%
01/08/2017 00:00;158ª DP;Bom Jardim,Rio de Janeiro,RJ,Brazil;Bom Jardim;Interior;furto_veiculos;0;0;1;1;0.00%;0.00%
01/08/2017 00:00;159ª DP;Cachoeiras de Macacu,Rio de Janeiro,RJ,Brazil;Cachoeiras de Macacu;Interior;furto_veiculos;2;2;6;6;0.00%;3.85%
01/08/2017 00:00;15ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;7;7;25;25;0.00%;9.21%
01/08/2017 00:00;165ª DP;Mangaratiba,Rio de Janeiro,RJ,Brazil;Mangaratiba;Interior;furto_veiculos;4;4;11;11;0.00%;9.76%
01/08/2017 00:00;166ª DP;Angra dos Reis,Rio de Janeiro,RJ,Brazil;Angra dos Reis;Interior;furto_veiculos;6;6;24;24;0.00%;4.80%
01/08/2017 00:00;167ª DP;Paraty,Rio de Janeiro,RJ,Brazil;Paraty;Interior;furto_veiculos;3;3;14;14;0.00%;9.38%
01/08/2017 00:00;168ª DP;Rio Claro,Rio de Janeiro,RJ,Brazil;Rio Claro;Interior;furto_veiculos;1;1;2;2;0.00%;11.11%
01/08/2017 00:00;16ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;30;30;109;109;0.00%;12.50%
01/08/2017 00:00;17ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;17;17;58;58;0.00%;5.72%
01/08/2017 00:00;18ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;14;14;26;26;0.00%;5.60%
01/08/2017 00:00;19ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;21;21;49;49;0.00%;10.34%
01/08/2017 00:00;1ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;1;1;2;2;0.00%;0.77%
01/08/2017 00:00;20ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;14;14;30;30;0.00%;6.36%
01/08/2017 00:00;21ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;17;17;59;59;0.00%;4.06%
01/08/2017 00:00;22ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;23;23;90;90;0.00%;6.80%
01/08/2017 00:00;23ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;20;20;49;49;0.00%;8.85%
01/08/2017 00:00;24ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;6;6;22;22;0.00%;2.11%
01/08/2017 00:00;25ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;11;11;32;32;0.00%;3.55%
01/08/2017 00:00;26ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;9;9;20;20;0.00%;3.57%
01/08/2017 00:00;27ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;44;44;99;99;0.00%;8.96%
01/08/2017 00:00;28ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;8;8;36;36;0.00%;3.38%
01/08/2017 00:00;29ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;21;21;54;54;0.00%;3.73%
01/08/2017 00:00;30ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;14;14;37;37;0.00%;4.53%
01/08/2017 00:00;31ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;10;10;23;23;0.00%;2.28%
01/08/2017 00:00;32ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;16;16;60;60;0.00%;3.73%
01/08/2017 00:00;33ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;29;29;92;92;0.00%;5.97%
01/08/2017 00:00;34ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;31;31;86;86;0.00%;3.36%
01/08/2017 00:00;35ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;64;64;134;134;0.00%;8.77%
01/08/2017 00:00;36ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;17;17;60;60;0.00%;4.42%
01/08/2017 00:00;37ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;18;18;59;59;0.00%;7.29%
01/08/2017 00:00;38ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;18;18;51;51;0.00%;4.43%
01/08/2017 00:00;39ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;14;14;43;43;0.00%;3.63%
01/08/2017 00:00;40ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;23;23;56;56;0.00%;4.90%
01/08/2017 00:00;41ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;3;3;13;13;0.00%;2.01%
01/08/2017 00:00;42ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;12;12;50;50;0.00%;6.45%
01/08/2017 00:00;43ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;9;9;19;19;0.00%;4.52%
01/08/2017 00:00;44ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;12;12;30;30;0.00%;4.62%
01/08/2017 00:00;45ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;1;1;1;1;0.00%;4.35%
01/08/2017 00:00;48ª DP;Seropédica,Rio de Janeiro,RJ,Brazil;Seropédica;Baixada Fluminense;furto_veiculos;3;3;9;9;0.00%;3.49%
01/08/2017 00:00;4ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;4;4;10;10;0.00%;2.07%
01/08/2017 00:00;50ª DP;Itaguaí,Rio de Janeiro,RJ,Brazil;Itaguaí;Baixada Fluminense;furto_veiculos;4;4;31;31;0.00%;2.34%
01/08/2017 00:00;51ª DP;Paracambi,Rio de Janeiro,RJ,Brazil;Paracambi;Baixada Fluminense;furto_veiculos;3;3;8;8;0.00%;8.11%
01/08/2017 00:00;52ª DP;Nova Iguaçu,Rio de Janeiro,RJ,Brazil;Nova Iguaçu;Baixada Fluminense;furto_veiculos;30;30;78;78;0.00%;6.55%
01/08/2017 00:00;53ª DP;Mesquita,Rio de Janeiro,RJ,Brazil;Mesquita;Baixada Fluminense;furto_veiculos;14;14;44;44;0.00%;4.17%
01/08/2017 00:00;54ª DP;Belford Roxo,Rio de Janeiro,RJ,Brazil;Belford Roxo;Baixada Fluminense;furto_veiculos;38;38;113;113;0.00%;5.18%
01/08/2017 00:00;55ª DP;Queimados,Rio de Janeiro,RJ,Brazil;Queimados;Baixada Fluminense;furto_veiculos;22;22;47;47;0.00%;12.50%
01/08/2017 00:00;56ª DP;Nova Iguaçu,Rio de Janeiro,RJ,Brazil;Nova Iguaçu;Baixada Fluminense;furto_veiculos;11;11;35;35;0.00%;2.31%
01/08/2017 00:00;57ª DP;Nilópolis,Rio de Janeiro,RJ,Brazil;Nilópolis;Baixada Fluminense;furto_veiculos;6;6;18;18;0.00%;1.61%
01/08/2017 00:00;58ª DP;Nova Iguaçu,Rio de Janeiro,RJ,Brazil;Nova Iguaçu;Baixada Fluminense;furto_veiculos;32;32;85;85;0.00%;4.73%
01/08/2017 00:00;59ª DP;Duque de Caxias,Rio de Janeiro,RJ,Brazil;Duque de Caxias;Baixada Fluminense;furto_veiculos;48;48;142;142;0.00%;4.50%
01/08/2017 00:00;5ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;8;8;34;34;0.00%;2.86%
01/08/2017 00:00;60ª DP;Duque de Caxias,Rio de Janeiro,RJ,Brazil;Duque de Caxias;Baixada Fluminense;furto_veiculos;29;29;86;86;0.00%;6.59%
01/08/2017 00:00;61ª DP;Duque de Caxias,Rio de Janeiro,RJ,Brazil;Duque de Caxias;Baixada Fluminense;furto_veiculos;1;1;3;3;0.00%;1.69%
01/08/2017 00:00;62ª DP;Duque de Caxias,Rio de Janeiro,RJ,Brazil;Duque de Caxias;Baixada Fluminense;furto_veiculos;16;16;39;39;0.00%;6.04%
01/08/2017 00:00;63ª DP;Japeri,Rio de Janeiro,RJ,Brazil;Japeri;Baixada Fluminense;furto_veiculos;7;7;11;11;0.00%;6.54%
01/08/2017 00:00;64ª DP;São João de Meriti,Rio de Janeiro,RJ,Brazil;São João de Meriti;Baixada Fluminense;furto_veiculos;29;29;86;86;0.00%;2.90%
01/08/2017 00:00;65ª DP;Magé,Rio de Janeiro,RJ,Brazil;Magé;Baixada Fluminense;furto_veiculos;3;3;14;14;0.00%;3.53%
01/08/2017 00:00;66ª DP;Magé,Rio de Janeiro,RJ,Brazil;Magé;Baixada Fluminense;furto_veiculos;13;13;39;39;0.00%;6.19%
01/08/2017 00:00;67ª DP;Guapimirim,Rio de Janeiro,RJ,Brazil;Guapimirim;Baixada Fluminense;furto_veiculos;3;3;6;6;0.00%;4.76%
01/08/2017 00:00;6ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;11;11;26;26;0.00%;6.01%
01/08/2017 00:00;70ª DP;Tanguá,Rio de Janeiro,RJ,Brazil;Tanguá;Interior;furto_veiculos;0;0;5;5;0.00%;0.00%
01/08/2017 00:00;71ª DP;Itaboraí,Rio de Janeiro,RJ,Brazil;Itaboraí;Interior;furto_veiculos;24;24;54;54;0.00%;7.00%
01/08/2017 00:00;72ª DP;São Gonçalo,Rio de Janeiro,RJ,Brazil;São Gonçalo;Grande Niterói;furto_veiculos;33;33;101;101;0.00%;4.74%
01/08/2017 00:00;73ª DP;São Gonçalo,Rio de Janeiro,RJ,Brazil;São Gonçalo;Grande Niterói;furto_veiculos;32;32;88;88;0.00%;5.68%
01/08/2017 00:00;74ª DP;São Gonçalo,Rio de Janeiro,RJ,Brazil;São Gonçalo;Grande Niterói;furto_veiculos;26;26;77;77;0.00%;4.49%
01/08/2017 00:00;75ª DP;São Gonçalo,Rio de Janeiro,RJ,Brazil;São Gonçalo;Grande Niterói;furto_veiculos;4;4;25;25;0.00%;1.05%
01/08/2017 00:00;76ª DP;Niterói,Rio de Janeiro,RJ,Brazil;Niterói;Grande Niterói;furto_veiculos;17;17;63;63;0.00%;8.67%
01/08/2017 00:00;77ª DP;Niterói,Rio de Janeiro,RJ,Brazil;Niterói;Grande Niterói;furto_veiculos;14;14;37;37;0.00%;7.29%
01/08/2017 00:00;78ª DP;Niterói,Rio de Janeiro,RJ,Brazil;Niterói;Grande Niterói;furto_veiculos;14;14;45;45;0.00%;4.64%
01/08/2017 00:00;79ª DP;Niterói,Rio de Janeiro,RJ,Brazil;Niterói;Grande Niterói;furto_veiculos;8;8;20;20;0.00%;5.63%
01/08/2017 00:00;7ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;9;9;20;20;0.00%;10.84%
01/08/2017 00:00;81ª DP;Niterói,Rio de Janeiro,RJ,Brazil;Niterói;Grande Niterói;furto_veiculos;1;1;23;23;0.00%;0.67%
01/08/2017 00:00;82ª DP;Maricá,Rio de Janeiro,RJ,Brazil;Maricá;Grande Niterói;furto_veiculos;10;10;40;40;0.00%;5.95%
01/08/2017 00:00;88ª DP;Barra do Pirai,Rio de Janeiro,RJ,Brazil;Barra do Pirai;Interior;furto_veiculos;2;2;3;3;0.00%;4.17%
01/08/2017 00:00;89ª DP;Resende,Rio de Janeiro,RJ,Brazil;Resende;Interior;furto_veiculos;3;3;17;17;0.00%;3.90%
01/08/2017 00:00;90ª DP;Barra Mansa,Rio de Janeiro,RJ,Brazil;Barra Mansa;Interior;furto_veiculos;10;10;22;22;0.00%;7.30%
01/08/2017 00:00;91ª DP;Valença,Rio de Janeiro,RJ,Brazil;Valença;Interior;furto_veiculos;2;2;4;4;0.00%;4.26%
01/08/2017 00:00;92ª DP;Rio das Flores,Rio de Janeiro,RJ,Brazil;Rio das Flores;Interior;furto_veiculos;1;1;1;1;0.00%;25.00%
01/08/2017 00:00;93ª DP;Volta Redonda,Rio de Janeiro,RJ,Brazil;Volta Redonda;Interior;furto_veiculos;20;20;47;47;0.00%;14.81%
01/08/2017 00:00;94ª DP;Piraí,Rio de Janeiro,RJ,Brazil;Piraí;Interior;furto_veiculos;0;0;2;2;0.00%;0.00%
01/08/2017 00:00;95ª DP;Vassouras,Rio de Janeiro,RJ,Brazil;Vassouras;Interior;furto_veiculos;0;0;4;4;0.00%;0.00%
01/08/2017 00:00;97ª DP;Mendes,Rio de Janeiro,RJ,Brazil;Mendes;Interior;furto_veiculos;1;1;4;4;0.00%;14.29%
01/08/2017 00:00;98ª DP;Engenheiro Paulo de Frontin,Rio de Janeiro,RJ,Brazil;Engenheiro Paulo de Frontin;Interior;furto_veiculos;0;0;1;1;0.00%;0.00%
01/08/2017 00:00;99ª DP;Itatiaia,Rio de Janeiro,RJ,Brazil;Itatiaia;Interior;furto_veiculos;2;2;9;9;0.00%;9.09%
01/08/2017 00:00;9ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;16;16;37;37;0.00%;7.55%
01/09/2017 00:00;101ª DP;Pinheiral,Rio de Janeiro,RJ,Brazil;Pinheiral;Interior;furto_veiculos;1;1;2;2;0.00%;4.35%
01/09/2017 00:00;104ª DP;São José do Vale do Rio Preto,Rio de Janeiro,RJ,Brazil;São José do Vale do Rio Preto;Interior;furto_veiculos;0;0;1;2;0.00%;0.00%
01/09/2017 00:00;105ª DP;Petrópolis,Rio de Janeiro,RJ,Brazil;Petrópolis;Interior;furto_veiculos;14;14;29;34;0.00%;7.07%
01/09/2017 00:00;106ª DP;Petrópolis,Rio de Janeiro,RJ,Brazil;Petrópolis;Interior;furto_veiculos;2;2;10;13;0.00%;3.64%
01/09/2017 00:00;107ª DP;Paraíba do Sul,Rio de Janeiro,RJ,Brazil;Paraíba do Sul;Interior;furto_veiculos;0;0;2;3;0.00%;0.00%
01/09/2017 00:00;109ª DP;Sapucaia,Rio de Janeiro,RJ,Brazil;Sapucaia;Interior;furto_veiculos;0;0;0;1;0.00%;0.00%
01/09/2017 00:00;10ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;4;4;9;17;0.00%;3.36%
01/09/2017 00:00;110ª DP;Teresópolis,Rio de Janeiro,RJ,Brazil;Teresópolis;Interior;furto_veiculos;6;6;11;22;0.00%;4.48%
01/09/2017 00:00;111ª DP;Sumidouro,Rio de Janeiro,RJ,Brazil;Sumidouro;Interior;furto_veiculos;0;0;1;1;0.00%;0.00%
01/09/2017 00:00;112ª DP;Carmo,Rio de Janeiro,RJ,Brazil;Carmo;Interior;furto_veiculos;1;1;2;2;0.00%;4.35%
01/09/2017 00:00;118ª DP;Araruama,Rio de Janeiro,RJ,Brazil;Araruama;Interior;furto_veiculos;8;8;18;27;0.00%;6.20%
01/09/2017 00:00;119ª DP;Rio Bonito,Rio de Janeiro,RJ,Brazil;Rio Bonito;Interior;furto_veiculos;12;12;20;30;0.00%;25.00%
01/09/2017 00:00;11ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;2;2;2;4;0.00%;5.71%
01/09/2017 00:00;120ª DP;Silva Jardim,Rio de Janeiro,RJ,Brazil;Silva Jardim;Interior;furto_veiculos;1;1;1;1;0.00%;4.35%
01/09/2017 00:00;121ª DP;Casimiro de Abreu,Rio de Janeiro,RJ,Brazil;Casimiro de Abreu;Interior;furto_veiculos;2;2;3;5;0.00%;6.25%
01/09/2017 00:00;122ª DP;Conceição de Macabú,Rio de Janeiro,RJ,Brazil;Conceição de Macabú;Interior;furto_veiculos;1;1;1;1;0.00%;6.25%
01/09/2017 00:00;123ª DP;Macaé,Rio de Janeiro,RJ,Brazil;Macaé;Interior;furto_veiculos;8;8;15;26;0.00%;3.15%
01/09/2017 00:00;124ª DP;Saquarema,Rio de Janeiro,RJ,Brazil;Saquarema;Interior;furto_veiculos;5;5;9;18;0.00%;6.33%
01/09/2017 00:00;125ª DP;São Pedro da Aldeia,Rio de Janeiro,RJ,Brazil;São Pedro da Aldeia;Interior;furto_veiculos;2;2;6;16;0.00%;2.44%
01/09/2017 00:00;126ª DP;Cabo Frio,Rio de Janeiro,RJ,Brazil;Cabo Frio;Interior;furto_veiculos;10;10;25;41;0.00%;5.81%
01/09/2017 00:00;127ª DP;Armação dos Búzios,Rio de Janeiro,RJ,Brazil;Armação dos Búzios;Interior;furto_veiculos;0;0;0;2;0.00%;0.00%
01/09/2017 00:00;128ª DP;Rio das Ostras,Rio de Janeiro,RJ,Brazil;Rio das Ostras;Interior;furto_veiculos;11;11;27;35;0.00%;6.08%
01/09/2017 00:00;129ª DP;Iguaba Grande,Rio de Janeiro,RJ,Brazil;Iguaba Grande;Interior;furto_veiculos;2;2;4;4;0.00%;6.25%
01/09/2017 00:00;12ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;furto_veiculos;4;4;9;13;0.00%;3.08%
01/09/2017 00:00;132ª DP;Arraial do Cabo,Rio de Janeiro,RJ,Brazil;Arraial do Cabo;Interior;furto_veiculos;0;0;0;0;0.00%;0.00%
01/09/2017 00:00;134ª DP;Campos dos Goytacazes,Rio de Janeiro,RJ,Brazil;Campos dos Goytacazes;Interior;furto_veiculos;11;11;34;59;0.00%;4.60%
01/09/2017 00:00;135ª DP;Itaocara,Rio de Janeiro,RJ,Brazil;Itaocara;Interior;furto_veiculos;0;0;2;3;0.00%;0.00%
01/09/2017 00:00;137ª DP;Miracema,Rio de Janeiro,RJ,Brazil;Miracema;Interior;furto_veiculos;1;1;1;1;0.00%;6.67%
01/09/2017 00:00;138ª DP;Laje do Muriaé,Rio de Janeiro,RJ,Brazil;Laje do Muriaé;Interior;furto_veiculos;0;0;0;0;0.00%;0.00%
